房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        海淀四季青 五路居地铁精装两居室 有钥匙
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,520,2室1厅,中楼层/共9层,五棵松26号院,海淀,79.79平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        远大园五区 2室2厅 南 北
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,1420,2室2厅,中楼层/共12层,远大园五区,海淀,139.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        蓟门桥 中间层精装修 满五一居室
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,385,1室1厅,中楼层/共6层,蓟门南里,海淀,40.3平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        万柳 汇新家园 动静分离 户型方正 诚心出售两居
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,1050,2室1厅,中楼层/共16层,汇新家园,海淀,89.93平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        精装修南北通透一居，楼层好视线采光俱佳!
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,295,1室1厅,高楼层/共15层,凯盛家园,海淀,59.18平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        学院路逸成东苑正规一室一厅高楼层视野好诚意出售
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,485,1室1厅,高楼层/共22层,逸成东苑,海淀,54.68平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        全天阳光+双地铁旁+视野开阔+公园旁+停车方便+电梯
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,470,1室1厅,中楼层/共22层,中关村南大街40号,海淀,47.9平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        北三环蓟门桥 南北向两居室 板楼中间层 明厨明卫
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,535,2室1厅,中楼层/共6层,蓟门南里,海淀,61.2平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        独立小院2000年房三室两卫一大客厅中间楼层
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,940,3室1厅,中楼层/共6层,罗庄南里,海淀,125.45平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        双榆树精装，有客厅，单价低，户型方正
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,550,2室1厅,底层/共17层,青云北区,海淀,64.3平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        正规两居室  满五唯一 只有契税 孩子已成年 无抵押
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,998,2室1厅,高楼层/共10层,小南庄怡秀园,海淀,91平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        此房南北通透，中间楼层，采光好
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,400,2室1厅,中楼层/共6层,温泉路45号院,海淀,76.92平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        海淀西三旗沁春家园南北通透两居室 满五唯一商品房
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,515,2室1厅,高楼层/共6层,沁春家园,海淀,81.78平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        豪景佳苑 2室1厅 东南
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,898,2室1厅,低楼层/共19层,豪景佳苑,海淀,101.62平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        西山公馆东北向一居室满五年唯一精装修
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,530,1室1厅,顶层/共6层,西山公馆,海淀,61.09平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        北坞嘉园北里  南北通透  业主诚意出售  高楼层
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,499,1室1厅,中楼层/共6层,北坞嘉园北里,海淀,64.38平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        五道口城铁旁、大两居、大客厅、电梯房、诚意出售！
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,620,2室1厅,中楼层/共16层,东王庄,海淀,70.3平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        新起点嘉园，正规一居室，低楼层，简装修
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,780,1室1厅,低楼层/共19层,新起点嘉园,海淀,62.66平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        海淀宝盛里 中间楼层，南北通透两居室，满五唯一
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,650,2室2厅,中楼层/共6层,宝盛里,海淀,105.2平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        宜居好房 通透3居 户型、装修好 满5年唯一 价格可谈
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,865,3室1厅,顶层/共6层,首体家属院,海淀,79.6平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        2003年塔楼有电梯 周边无遮挡
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,1320,3室1厅,中楼层/共24层,航天五院小区,海淀,121.16平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        正规两居室2005年板楼带电梯，商品房社区一梯两户
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,690,2室1厅,中楼层/共9层,清缘东里,海淀,90.69平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        南北通透格局，楼层好，视野开阔，配套设施齐全
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,438,2室1厅,顶层/共6层,宝盛里,海淀,67.81平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        西二旗软件园     领秀新硅谷全南两居室
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,690,2室2厅,高楼层/共15层,领秀新硅谷2号院,海淀,87.41平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        塔楼朝南一居 电梯直达 满五年单位分房 业主诚心卖
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,475,1室1厅,高楼层/共16层,双榆树西里,海淀,43.56平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        北洼西里朝南大两居室，采光充足，视野好
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,698,2室1厅,低楼层/共18层,北洼西里,海淀,76.5平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        店长推荐 西三环海淀产权 户型好 税费少
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,455,2室1厅,底层/共24层,吴家村路10号院,海淀,67.4平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        皂君西里南北通透一层两居室出售
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,520,2室1厅,底层/共6层,皂君西里,海淀,52.57平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        万柳高层三居室  恒温恒湿 家庭无二套  带车储
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,1960,3室1厅,高楼层/共18层,锋尚国际,海淀,139.88平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        牡丹园 中间楼层 南北通透两居 不临街视野开阔
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,508,2室1厅,中楼层/共6层,西单宿舍,海淀,54.1平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        业主诚心出售 朝南向 视野开阔
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,528,1室0厅,中楼层/共19层,中湾国际,海淀,62.09平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        小西天 文慧北园 南北通透 北二环 楼层低
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,495,2室1厅,低楼层/共6层,文慧北园,海淀,57.5平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        精装修带落地阳台，随时可以签约
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,480,2室1厅,高楼层/共21层,福美苑,海淀,87.36平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        高层 观二环 满五年唯一 商品景观房 诚心出售
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,419,1室0厅,顶层/共12层,五月华庭,海淀,37.52平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        沁春家园板楼三居  南北通透 三居两卫  海淀产权
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,698,3室1厅,底层/共6层,沁春家园,海淀,126.11平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        南北通透2居室小区中间位置不临街采光好无遮挡
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,485,2室1厅,顶层/共6层,车道沟南里,海淀,53.97平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        牡丹园地铁10号线 自住精装三居 全明格局 带车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,880,3室1厅,顶层/共16层,牡丹园西里,海淀,96.89平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        富力桃园C区，西北一居，精装修。
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,440,1室1厅,高楼层/共21层,富力桃园C区,海淀,60.81平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        花园公寓优质一居推荐，满五唯一，电梯房
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,395,1室1厅,中楼层/共15层,花园公寓,海淀,46.8平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        环境好、万科物业管理、不临街、配套齐全、近地铁..
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,870,2室1厅,高楼层/共6层,建设部大院,海淀,78.32平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        西直门地铁全南中间楼层两居室，满五唯一
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,505,2室1厅,中楼层/共6层,交大东路48号院,海淀,57.2平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        精装修 楼层好 卧室宽敞 采光不错 无遮挡
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,820,2室2厅,高楼层/共10层,上第MOMA,海淀,129.34平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        电梯两居两卫，业主自住装修保持的不错，诚心出售
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,568,2室1厅,低楼层/共24层,新康园,海淀,123.94平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        板楼三层户型方正 南北通透大客厅三居室 购房税费少
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,1280,3室1厅,中楼层/共6层,双榆树北路,海淀,117.06平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
"
                        四季青精装3居室带地下储物间和地面车位
                                                                                                ",https://s1.ljcdn.com/pegasus/redskull/images/common/blank.gif?_v=202008251423151,949,3室2厅,低楼层/共6层,美丽西园,海淀,111.27平米
房源信息,房间图片,参考价,类型,结构,小区名称,所在区域,房间大小
